ID,A/B,Dwell A,Dwell B,UD(AB),DU(AB),UU(AB),DD(AB),ID,A/B2,Dwell A2,Dwell B2,UD(AB2),DU(AB2),UU(AB2),DD(AB2)
846718, [t|h],1207808.0,930304.0,3003520.0,5141632.0,3933824.0,4211328.0,846718, [i|n],1111680.0,794624.0,1406336.0,3312640.0,2200960.0,2518016.0
846718, [t|h],1291264.0,1099392.0,405248.0,2795904.0,1504640.0,1696512.0,846718, [i|n],848000.0,1331072.0,950656.0,3129728.0,2281728.0,1798656.0
846718, [t|h],810496.0,1210880.0,410240.0,2431616.0,1621120.0,1220736.0,846718, [i|n],1054592.0,890624.0,820480.0,2765696.0,1711104.0,1875072.0
846718, [t|h],850560.0,540416.0,600320.0,1991296.0,1140736.0,1450880.0,846718, [i|n],866048.0,1275392.0,857216.0,2998656.0,2132608.0,1723264.0
846718, [t|h],460288.0,990592.0,610432.0,2061312.0,1601024.0,1070720.0,846718, [i|n],970624.0,1041280.0,1218304.0,3230208.0,2259584.0,2188928.0
846718, [t|h],900608.0,1050624.0,450304.0,2401536.0,1500928.0,1350912.0,846718, [i|n],1107840.0,1483904.0,1292672.0,3884416.0,2776576.0,2400512.0
846718, [t|h],1111296.0,1334272.0,200064.0,2645632.0,1534336.0,1311360.0,846718, [i|n],1108608.0,1153792.0,781312.0,3043712.0,1935104.0,1889920.0
846718, [t|h],749056.0,1020032.0,625024.0,2394112.0,1645056.0,1374080.0,846718, [i|n],1311744.0,1193088.0,948864.0,3453696.0,2141952.0,2260608.0
846718, [t|h],1117056.0,1019904.0,156288.0,2293248.0,1176192.0,1273344.0,846718, [i|n],210048.0,1465088.0,2363008.0,4038144.0,3828096.0,2573056.0
846718, [t|h],1060736.0,820480.0,1010688.0,2891904.0,1831168.0,2071424.0,846718, [i|n],890624.0,1320832.0,839936.0,3051392.0,2160768.0,1730560.0
846718, [t|h],960640.0,920576.0,200192.0,2081408.0,1120768.0,1160832.0,846718, [i|n],804480.0,914176.0,881920.0,2600576.0,1796096.0,1686400.0
846718, [t|h],750464.0,1050624.0,720512.0,2521600.0,1771136.0,1470976.0,846718, [i|n],798464.0,950016.0,1029248.0,2777728.0,1979264.0,1827712.0
846718, [t|h],880512.0,1250688.0,620928.0,2752128.0,1871616.0,1501440.0,846718, [i|n],945920.0,950656.0,936192.0,2832768.0,1886848.0,1882112.0
846718, [t|h],1093888.0,1093760.0,781184.0,2968832.0,1874944.0,1875072.0,846718, [i|n],1055744.0,1538816.0,642176.0,3236736.0,2180992.0,1697920.0
846718, [t|h],1065600.0,810496.0,290304.0,2166400.0,1100800.0,1355904.0,846718, [i|n],1093760.0,937344.0,625152.0,2656256.0,1562496.0,1718912.0
846718, [t|h],935680.0,1166464.0,720256.0,2822400.0,1886720.0,1655936.0,846718, [i|n],1340672.0,1290752.0,510464.0,3141888.0,1801216.0,1851136.0
846718, [t|h],878080.0,906624.0,412672.0,2197376.0,1319296.0,1290752.0,846718, [i|n],948096.0,1185536.0,804352.0,2937984.0,1989888.0,1752448.0
846718, [t|h],1050752.0,1051008.0,350592.0,2452352.0,1401600.0,1401344.0,846718, [i|n],1661056.0,1470976.0,520448.0,3652480.0,1991424.0,2181504.0
846718, [t|h],1020672.0,1202176.0,100096.0,2322944.0,1302272.0,1120768.0,846718, [i|n],1180928.0,1310848.0,660352.0,3152128.0,1971200.0,1841280.0
846718, [t|h],1131008.0,987392.0,685440.0,2803840.0,1672832.0,1816448.0,846718, [i|n],1362304.0,1596288.0,503296.0,3461888.0,2099584.0,1865600.0
846718, [t|h],890496.0,900608.0,520448.0,2311552.0,1421056.0,1410944.0,846718, [i|n],625024.0,1250176.0,781184.0,2656384.0,2031360.0,1406208.0
846718, [t|h],810496.0,987392.0,2371840.0,4169728.0,3359232.0,3182336.0,846718, [i|n],986880.0,953088.0,830848.0,2770816.0,1783936.0,1817728.0
846718, [t|h],841472.0,836096.0,210944.0,1888512.0,1047040.0,1052416.0,846718, [i|n],1170816.0,910720.0,1611008.0,3692544.0,2521728.0,2781824.0
846718, [t|h],570368.0,1430912.0,500352.0,2501632.0,1931264.0,1070720.0,846718, [i|n],1110656.0,1460992.0,910592.0,3482240.0,2371584.0,2021248.0
846718, [t|h],760448.0,757120.0,320768.0,1838336.0,1077888.0,1081216.0,846718, [i|n],930560.0,940544.0,870656.0,2741760.0,1811200.0,1801216.0
846718, [t|h],760448.0,1165440.0,90112.0,2016000.0,1255552.0,850560.0,846718, [i|n],989824.0,1296896.0,816768.0,3103488.0,2113664.0,1806592.0
846718, [t|h],860032.0,1283328.0,763648.0,2907008.0,2046976.0,1623680.0,846718, [i|n],1050624.0,1220864.0,610432.0,2881920.0,1831296.0,1661056.0
850304, [t|h],1251840.0,1021568.0,410624.0,2684032.0,1432192.0,1662464.0,850304, [i|n],889600.0,1532160.0,1512320.0,3934080.0,3044480.0,2401920.0
850304, [t|h],921344.0,1021440.0,350592.0,2293376.0,1372032.0,1271936.0,850304, [i|n],1271808.0,1281792.0,1151872.0,3705472.0,2433664.0,2423680.0
850304, [t|h],1211776.0,971392.0,30080.0,2213248.0,1001472.0,1241856.0,850304, [i|n],1021440.0,1376768.0,2360960.0,4759168.0,3737728.0,3382400.0
850304, [t|h],901376.0,1251840.0,651008.0,2804224.0,1902848.0,1552384.0,850304, [i|n],931328.0,1311872.0,1181696.0,3424896.0,2493568.0,2113024.0
850304, [t|h],986880.0,540800.0,921344.0,2449024.0,1462144.0,1908224.0,850304, [i|n],1111680.0,1121664.0,1221760.0,3455104.0,2343424.0,2333440.0
850304, [t|h],651008.0,1201792.0,190208.0,2043008.0,1392000.0,841216.0,850304, [i|n],1112832.0,1151616.0,1258624.0,3523072.0,2410240.0,2371456.0
850304, [t|h],991616.0,851200.0,862848.0,2705664.0,1714048.0,1854464.0,850304, [i|n],975360.0,1001600.0,1352192.0,3329152.0,2353792.0,2327552.0
850304, [t|h],165248.0,1036544.0,1897728.0,3099520.0,2934272.0,2062976.0,850304, [i|n],1121664.0,1031424.0,1392000.0,3545088.0,2423424.0,2513664.0
850304, [t|h],781184.0,1251840.0,130176.0,2163200.0,1382016.0,911360.0,850304, [i|n],954880.0,961408.0,1381632.0,3297920.0,2343040.0,2336512.0
850304, [t|h],1171712.0,841216.0,630912.0,2643840.0,1472128.0,1802624.0,850304, [i|n],1211776.0,1251840.0,1432192.0,3895808.0,2684032.0,2643968.0
850304, [t|h],1201664.0,1191808.0,40064.0,2433536.0,1231872.0,1241728.0,850304, [i|n],764032.0,1021696.0,1334400.0,3120128.0,2356096.0,2098432.0
850304, [t|h],1301888.0,981504.0,200320.0,2483712.0,1181824.0,1502208.0,850304, [i|n],630272.0,1040128.0,1375872.0,3046272.0,2416000.0,2006144.0
850304, [t|h],660864.0,1071616.0,380544.0,2113024.0,1452160.0,1041408.0,850304, [i|n],1392000.0,490752.0,1181696.0,3064448.0,1672448.0,2573696.0
850304, [t|h],1021568.0,1216768.0,410624.0,2648960.0,1627392.0,1432192.0,850304, [i|n],1110272.0,1241856.0,851328.0,3203456.0,2093184.0,1961600.0
850304, [t|h],961408.0,1091584.0,320512.0,2373504.0,1412096.0,1281920.0,850304, [i|n],961408.0,791168.0,1171712.0,2924288.0,1962880.0,2133120.0
850304, [t|h],1334784.0,1233792.0,348672.0,2917248.0,1582464.0,1683456.0,850304, [i|n],1066624.0,901248.0,817408.0,2785280.0,1718656.0,1884032.0
850304, [t|h],610944.0,1091712.0,280320.0,1982976.0,1372032.0,891264.0,850304, [i|n],1021568.0,1171712.0,1241344.0,3434624.0,2413056.0,2262912.0
850304, [t|h],1021568.0,1011456.0,120192.0,2153216.0,1131648.0,1141760.0,850304, [i|n],500736.0,1204608.0,2133120.0,3838464.0,3337728.0,2633856.0
850304, [t|h],250496.0,1141632.0,1201664.0,2593792.0,2343296.0,1452160.0,850304, [i|n],1261824.0,1331968.0,901376.0,3495168.0,2233344.0,2163200.0
850304, [t|h],1023616.0,1405568.0,30080.0,2459264.0,1435648.0,1053696.0,850304, [i|n],1081600.0,861312.0,1151744.0,3094656.0,2013056.0,2233344.0
850304, [t|h],1191680.0,1021568.0,1041536.0,3254784.0,2063104.0,2233216.0,850304, [i|n],859136.0,1159680.0,1213952.0,3232768.0,2373632.0,2073088.0
850304, [t|h],1061504.0,971392.0,320512.0,2353408.0,1291904.0,1382016.0,850304, [i|n],971520.0,1180032.0,968576.0,3120128.0,2148608.0,1940096.0
850304, [t|h],651008.0,961408.0,300416.0,1912832.0,1261824.0,951424.0,850304, [i|n],796160.0,981376.0,1244160.0,3021696.0,2225536.0,2040320.0
850304, [t|h],1241856.0,610944.0,350464.0,2203264.0,961408.0,1592320.0,850304, [i|n],1207680.0,1519616.0,1176192.0,3903488.0,2695808.0,2383872.0
850304, [t|h],1331968.0,440704.0,610816.0,2383488.0,1051520.0,1942784.0,850304, [i|n],1246848.0,926336.0,1306880.0,3480064.0,2233216.0,2553728.0
850304, [t|h],1151616.0,1061504.0,360576.0,2573696.0,1422080.0,1512192.0,850304, [i|n],1051648.0,1241856.0,1221760.0,3515264.0,2463616.0,2273408.0
850304, [t|h],1442048.0,915200.0,460672.0,2817920.0,1375872.0,1902720.0,850304, [i|n],250368.0,1111552.0,1824512.0,3186432.0,2936064.0,2074880.0
850304, [t|h],971392.0,1081472.0,220416.0,2273280.0,1301888.0,1191808.0,850304, [i|n],1201792.0,1171712.0,1131648.0,3505152.0,2303360.0,2333440.0
850304, [t|h],1101568.0,841216.0,410624.0,2353408.0,1251840.0,1512192.0,850304, [i|n],1243392.0,1202688.0,1349376.0,3795456.0,2552064.0,2592768.0
850304, [t|h],791168.0,991488.0,615936.0,2398592.0,1607424.0,1407104.0,850304, [i|n],1302016.0,1011456.0,1211776.0,3525248.0,2223232.0,2513792.0
850304, [t|h],911232.0,791168.0,340608.0,2043008.0,1131776.0,1251840.0,850304, [i|n],1286912.0,1071616.0,1146624.0,3505152.0,2218240.0,2433536.0
850304, [t|h],1041536.0,1071488.0,380544.0,2493568.0,1452032.0,1422080.0,850304, [i|n],986496.0,871552.0,1099520.0,2957568.0,1971072.0,2086016.0
850304, [t|h],921472.0,921344.0,50048.0,1892864.0,971392.0,971520.0,850304, [i|n],796160.0,1006464.0,1321856.0,3124480.0,2328320.0,2118016.0
850304, [t|h],1151616.0,761088.0,851328.0,2764032.0,1612416.0,2002944.0,850304, [i|n],991360.0,1091584.0,1001600.0,3084544.0,2093184.0,1992960.0
850304, [t|h],941440.0,1161728.0,639744.0,2742912.0,1801472.0,1581184.0,850304, [i|n],1171072.0,1251840.0,1051520.0,3474432.0,2303360.0,2222592.0
850304, [t|h],971392.0,1338368.0,590976.0,2900736.0,1929344.0,1562368.0,850304, [i|n],1201792.0,961408.0,1081600.0,3244800.0,2043008.0,2283392.0
850304, [t|h],1001600.0,1242496.0,230272.0,2474368.0,1472768.0,1231872.0,850304, [i|n],927488.0,748416.0,1318272.0,2994176.0,2066688.0,2245760.0
850304, [t|h],971392.0,1331968.0,50048.0,2353408.0,1382016.0,1021440.0,850304, [i|n],1131648.0,1331968.0,645888.0,3109504.0,1977856.0,1777536.0
850304, [t|h],1021440.0,1321856.0,1141760.0,3485056.0,2463616.0,2163200.0,850304, [i|n],971520.0,1271808.0,1055360.0,3298688.0,2327168.0,2026880.0
850304, [t|h],1181824.0,600832.0,2211072.0,3993728.0,2811904.0,3392896.0,850304, [i|n],1201792.0,1261824.0,1211776.0,3675392.0,2473600.0,2413568.0
850304, [t|h],1031552.0,1021568.0,150144.0,2203264.0,1171712.0,1181696.0,850304, [i|n],1110016.0,1145216.0,57015040.0,59270272.0,58160256.0,58125056.0
850304, [t|h],880768.0,1469184.0,2166272.0,4516224.0,3635456.0,3047040.0,850304, [i|n],1326976.0,1086208.0,1116672.0,3529856.0,2202880.0,2443648.0
850304, [t|h],981504.0,871296.0,130176.0,1982976.0,1001472.0,1111680.0,850304, [i|n],1071744.0,991488.0,1341952.0,3405184.0,2333440.0,2413696.0
850304, [t|h],891392.0,1344384.0,80128.0,2315904.0,1424512.0,971520.0,850304, [i|n],1328512.0,991488.0,1020800.0,3340800.0,2012288.0,2349312.0
850304, [t|h],981376.0,1111680.0,220288.0,2313344.0,1331968.0,1201664.0,850304, [i|n],1071616.0,1181696.0,904704.0,3158016.0,2086400.0,1976320.0
850304, [t|h],931328.0,1051392.0,260480.0,2243200.0,1311872.0,1191808.0,850304, [i|n],915584.0,1351936.0,1051776.0,3319296.0,2403712.0,1967360.0
850304, [t|h],791168.0,1251840.0,921344.0,2964352.0,2173184.0,1712512.0,850304, [i|n],1196800.0,1372032.0,1076608.0,3645440.0,2448640.0,2273408.0
850304, [t|h],911232.0,1211776.0,130176.0,2253184.0,1341952.0,1041408.0,850304, [i|n],991488.0,1021440.0,1071616.0,3084544.0,2093056.0,2063104.0
850304, [t|h],991488.0,355456.0,525824.0,1872768.0,881280.0,1517312.0,850304, [i|n],1472128.0,901376.0,1181696.0,3555200.0,2083072.0,2653824.0
850304, [t|h],1041536.0,1231744.0,110208.0,2383488.0,1341952.0,1151744.0,850304, [i|n],1191808.0,999680.0,2052608.0,4244096.0,3052288.0,3244416.0
850304, [t|h],1116672.0,1132928.0,40064.0,2289664.0,1172992.0,1156736.0,850304, [i|n],1326976.0,305536.0,1627264.0,3259776.0,1932800.0,2954240.0
850304, [t|h],160256.0,791168.0,1219328.0,2170752.0,2010496.0,1379584.0,850304, [i|n],936448.0,1143680.0,986368.0,3066496.0,2130048.0,1922816.0
850304, [t|h],1271936.0,921344.0,130176.0,2323456.0,1051520.0,1402112.0,850304, [i|n],1121664.0,410624.0,1592320.0,3124608.0,2002944.0,2713984.0
850304, [t|h],931328.0,933376.0,285312.0,2150016.0,1218688.0,1216640.0,850304, [i|n],1042432.0,1241728.0,1199744.0,3483904.0,2441472.0,2242176.0
850304, [t|h],851200.0,1352064.0,390528.0,2593792.0,1742592.0,1241728.0,850304, [i|n],1321984.0,1361152.0,992640.0,3675776.0,2353792.0,2314624.0
850304, [t|h],1292032.0,1141760.0,410496.0,2844288.0,1552256.0,1702528.0,850304, [i|n],791168.0,1196672.0,1387008.0,3374848.0,2583680.0,2178176.0
850304, [t|h],1291904.0,1081600.0,40064.0,2413568.0,1121664.0,1331968.0,850304, [i|n],1146752.0,1472128.0,1046528.0,3665408.0,2518656.0,2193280.0
850304, [t|h],891392.0,1006464.0,1447168.0,3345024.0,2453632.0,2338560.0,850304, [i|n],370560.0,1221888.0,2944256.0,4536704.0,4166144.0,3314816.0
850304, [t|h],1187968.0,29952.0,3198592.0,4416512.0,3228544.0,4386560.0,850304, [i|n],881280.0,1001472.0,1321728.0,3204480.0,2323200.0,2203008.0
850304, [t|h],25088.0,1024256.0,1372416.0,2421760.0,2396672.0,1397504.0,850304, [i|n],30080.0,1161984.0,2171264.0,3363328.0,3333248.0,2201344.0
850304, [t|h],791168.0,871296.0,230400.0,1892864.0,1101696.0,1021568.0,850304, [i|n],1031552.0,1131776.0,909440.0,3072768.0,2041216.0,1940992.0
850304, [t|h],841216.0,1081600.0,400640.0,2323456.0,1482240.0,1241856.0,850304, [i|n],1031168.0,450688.0,1382016.0,2863872.0,1832704.0,2413184.0
850304, [t|h],940288.0,1071616.0,1001472.0,3013376.0,2073088.0,1941760.0,850304, [i|n],1101696.0,1241856.0,1151744.0,3495296.0,2393600.0,2253440.0
850304, [t|h],921344.0,1068544.0,139392.0,2129280.0,1207936.0,1060736.0,850304, [i|n],1071616.0,1362048.0,1011456.0,3445120.0,2373504.0,2083072.0
850304, [t|h],991488.0,981376.0,641024.0,2613888.0,1622400.0,1632512.0,850304, [i|n],1086592.0,1522176.0,1016832.0,3625600.0,2539008.0,2103424.0
850304, [t|h],901376.0,1271808.0,600832.0,2774016.0,1872640.0,1502208.0,850304, [i|n],1061504.0,801152.0,1161728.0,3024384.0,1962880.0,2223232.0
850304, [t|h],570752.0,931328.0,305536.0,1807616.0,1236864.0,876288.0,850304, [i|n],1061504.0,1166592.0,4498304.0,6726400.0,5664896.0,5559808.0
850304, [t|h],819840.0,1318528.0,426880.0,2565248.0,1745408.0,1246720.0,850304, [i|n],400640.0,1512192.0,1652352.0,3565184.0,3164544.0,2052992.0
850304, [t|h],1101696.0,1201792.0,140160.0,2443648.0,1341952.0,1241856.0,850304, [i|n],29952.0,130304.0,2414976.0,2575232.0,2545280.0,2444928.0
850304, [t|h],1251840.0,330496.0,330496.0,1912832.0,660992.0,1582336.0,850304, [i|n],1251840.0,872320.0,1684096.0,3808256.0,2556416.0,2935936.0
850304, [t|h],931456.0,1301888.0,40064.0,2273408.0,1341952.0,971520.0,850304, [i|n],1241856.0,450688.0,1662464.0,3355008.0,2113152.0,2904320.0
850304, [t|h],70016.0,701056.0,330496.0,1101568.0,1031552.0,400512.0,850304, [i|n],1011584.0,1001472.0,370432.0,2383488.0,1371904.0,1382016.0
850304, [t|h],971392.0,1021440.0,30080.0,2022912.0,1051520.0,1001472.0,850304, [i|n],821888.0,1175296.0,1020032.0,3017216.0,2195328.0,1841920.0
850304, [t|h],841216.0,921344.0,180352.0,1942912.0,1101696.0,1021568.0,850304, [i|n],1001472.0,981760.0,1218048.0,3201280.0,2199808.0,2219520.0
850304, [t|h],1041536.0,1291904.0,240384.0,2573824.0,1532288.0,1281920.0,850304, [i|n],1091584.0,1339136.0,1332096.0,3762816.0,2671232.0,2423680.0
850304, [t|h],931328.0,1482112.0,350592.0,2764032.0,1832704.0,1281920.0,850304, [i|n],1151616.0,1221120.0,1321984.0,3694720.0,2543104.0,2473600.0
850304, [t|h],851200.0,911360.0,921344.0,2683904.0,1832704.0,1772544.0,850304, [i|n],832256.0,1390208.0,824960.0,3047424.0,2215168.0,1657216.0
850304, [t|h],1180544.0,1061632.0,901248.0,3143424.0,1962880.0,2081792.0,850304, [i|n],30080.0,1399040.0,2199552.0,3628672.0,3598592.0,2229632.0
850304, [t|h],150144.0,120192.0,5458048.0,5728384.0,5578240.0,5608192.0,850304, [i|n],1121536.0,1271936.0,1321856.0,3715328.0,2593792.0,2443392.0
850304, [t|h],600960.0,570752.0,701056.0,1872768.0,1271808.0,1302016.0,850304, [i|n],711040.0,1101696.0,1051520.0,2864256.0,2153216.0,1762560.0
850304, [t|h],1118208.0,1051520.0,170240.0,2339968.0,1221760.0,1288448.0,850304, [i|n],951424.0,1642496.0,1071488.0,3665408.0,2713984.0,2022912.0
850304, [t|h],981504.0,1131776.0,200192.0,2313472.0,1331968.0,1181696.0,850304, [i|n],791168.0,975744.0,1629824.0,3396736.0,2605568.0,2420992.0
850304, [t|h],1231744.0,1061504.0,300544.0,2593792.0,1362048.0,1532288.0,850304, [i|n],991488.0,1201792.0,480640.0,2673920.0,1682432.0,1472128.0
850304, [t|h],1066624.0,1497216.0,175232.0,2739072.0,1672448.0,1241856.0,850304, [i|n],1140224.0,1111808.0,1511424.0,3763456.0,2623232.0,2651648.0
850304, [t|h],861312.0,1073280.0,500736.0,2435328.0,1574016.0,1362048.0,850304, [i|n],851200.0,1191680.0,2263424.0,4306304.0,3455104.0,3114624.0
850304, [t|h],1181824.0,1011456.0,443392.0,2636672.0,1454848.0,1625216.0,850304, [i|n],921344.0,1233664.0,1214336.0,3369344.0,2448000.0,2135680.0
850304, [t|h],1213696.0,1081472.0,140288.0,2435456.0,1221760.0,1353984.0,850304, [i|n],1151744.0,921344.0,1051520.0,3124608.0,1972864.0,2203264.0
850304, [t|h],1071616.0,1091584.0,460672.0,2623872.0,1552256.0,1532288.0,850304, [i|n],1191680.0,1277056.0,1412096.0,3880832.0,2689152.0,2603776.0
850304, [t|h],1288064.0,1324672.0,225536.0,2838272.0,1550208.0,1513600.0,850304, [i|n],1121664.0,1502208.0,1071488.0,3695360.0,2573696.0,2193152.0
850304, [t|h],1241728.0,740992.0,230400.0,2213120.0,971392.0,1472128.0,850304, [i|n],1180288.0,1390720.0,861440.0,3432448.0,2252160.0,2041728.0
850304, [t|h],1348480.0,1245952.0,1336960.0,3931392.0,2582912.0,2685440.0,850304, [i|n],530688.0,1462144.0,2343424.0,4336256.0,3805568.0,2874112.0
850304, [t|h],1196032.0,1197056.0,120320.0,2513408.0,1317376.0,1316352.0,850304, [i|n],300416.0,360576.0,2473600.0,3134592.0,2834176.0,2774016.0
850304, [t|h],851200.0,911360.0,210304.0,1972864.0,1121664.0,1061504.0,850304, [i|n],1140736.0,1113984.0,1826560.0,4081280.0,2940544.0,2967296.0
850304, [t|h],1042688.0,966656.0,390784.0,2400128.0,1357440.0,1433472.0,850304, [i|n],731008.0,1171712.0,2073088.0,3975808.0,3244800.0,2804096.0
850304, [t|h],861312.0,1081600.0,40064.0,1982976.0,1121664.0,901376.0,850304, [i|n],1061632.0,1231488.0,978176.0,3271296.0,2209664.0,2039808.0
850304, [t|h],1091072.0,875264.0,293888.0,2260224.0,1169152.0,1384960.0,850304, [i|n],881280.0,1210752.0,1600896.0,3692928.0,2811648.0,2482176.0
850304, [t|h],1061504.0,921472.0,1151616.0,3134592.0,2073088.0,2213120.0,850304, [i|n],230400.0,490752.0,2059648.0,2780800.0,2550400.0,2290048.0
850304, [t|h],1412224.0,633600.0,457472.0,2503296.0,1091072.0,1869696.0,850304, [i|n],821248.0,1151744.0,1141632.0,3114624.0,2293376.0,1962880.0
850304, [t|h],721408.0,1025152.0,243456.0,1990016.0,1268608.0,964864.0,850304, [i|n],791168.0,861184.0,1572352.0,3224704.0,2433536.0,2363520.0
850304, [t|h],871296.0,921344.0,110208.0,1902848.0,1031552.0,981504.0,850304, [i|n],791168.0,901248.0,1702528.0,3394944.0,2603776.0,2493696.0
850304, [t|h],911360.0,1049984.0,872576.0,2833920.0,1922560.0,1783936.0,850304, [i|n],1021568.0,1311872.0,1221760.0,3555200.0,2533632.0,2243328.0
850304, [t|h],900480.0,1200512.0,89856.0,2190848.0,1290368.0,990336.0,850304, [i|n],1241856.0,761088.0,1091584.0,3094528.0,1852672.0,2333440.0
850304, [t|h],1201664.0,1251840.0,70144.0,2523648.0,1321984.0,1271808.0,850304, [i|n],1041536.0,1562368.0,941312.0,3545216.0,2503680.0,1982848.0
850304, [t|h],1051520.0,921472.0,210304.0,2183296.0,1131776.0,1261824.0,850304, [i|n],1131648.0,1001472.0,1071616.0,3204736.0,2073088.0,2203264.0
850304, [t|h],1035520.0,931712.0,342912.0,2310144.0,1274624.0,1378432.0,850304, [i|n],1201792.0,1021440.0,1783680.0,4006912.0,2805120.0,2985472.0
850304, [t|h],1247616.0,1151104.0,177024.0,2575744.0,1328128.0,1424640.0,850304, [i|n],1382016.0,100224.0,4529664.0,6011904.0,4629888.0,5911680.0
850304, [t|h],1114112.0,931328.0,120192.0,2165632.0,1051520.0,1234304.0,850304, [i|n],871296.0,1231744.0,1111680.0,3214720.0,2343424.0,1982976.0
850304, [t|h],981504.0,1091712.0,440576.0,2513792.0,1532288.0,1422080.0,850304, [i|n],819584.0,911360.0,10507648.0,12238592.0,11419008.0,11327232.0
850304, [t|h],19968.0,9984.0,1121664.0,1151616.0,1131648.0,1141632.0,850304, [i|n],641024.0,580864.0,1762560.0,2984448.0,2343424.0,2403584.0
850304, [t|h],921344.0,911232.0,560896.0,2393472.0,1472128.0,1482240.0,850304, [i|n],980736.0,1321472.0,1208704.0,3510912.0,2530176.0,2189440.0
850304, [t|h],771072.0,1221760.0,160256.0,2153088.0,1382016.0,931328.0,850304, [i|n],260352.0,1337472.0,1592320.0,3190144.0,2929792.0,1852672.0
850304, [t|h],821248.0,1171712.0,460672.0,2453632.0,1632384.0,1281920.0,850304, [i|n],40064.0,1201664.0,2013056.0,3254784.0,3214720.0,2053120.0
850304, [t|h],1091584.0,210432.0,2689792.0,3991808.0,2900224.0,3781376.0,850304, [i|n],966400.0,1111552.0,976512.0,3054464.0,2088064.0,1942912.0
850304, [t|h],800256.0,1151616.0,60160.0,2012032.0,1211776.0,860416.0,850304, [i|n],1197696.0,1427072.0,926208.0,3550976.0,2353280.0,2123904.0
850304, [t|h],781184.0,1091584.0,140160.0,2012928.0,1231744.0,921344.0,850304, [i|n],1211776.0,1121536.0,761216.0,3094528.0,1882752.0,1972992.0
850304, [t|h],480768.0,954880.0,692224.0,2127872.0,1647104.0,1172992.0,850304, [i|n],1031552.0,941440.0,1522176.0,3495168.0,2463616.0,2553728.0
850304, [t|h],1121664.0,410624.0,340480.0,1872768.0,751104.0,1462144.0,850304, [i|n],801152.0,791168.0,1832704.0,3425024.0,2623872.0,2633856.0
850304, [t|h],994176.0,881280.0,150400.0,2025856.0,1031680.0,1144576.0,850304, [i|n],809600.0,1166976.0,1019904.0,2996480.0,2186880.0,1829504.0
850304, [t|h],1211136.0,1412096.0,5544448.0,8167680.0,6956544.0,6755584.0,850304, [i|n],1101568.0,1020288.0,1729024.0,3850880.0,2749312.0,2830592.0
850304, [t|h],1097984.0,1342080.0,380416.0,2820480.0,1722496.0,1478400.0,850304, [i|n],1031552.0,1021440.0,1672448.0,3725440.0,2693888.0,2704000.0
850304, [t|h],1157120.0,1011456.0,848640.0,3017216.0,1860096.0,2005760.0,850304, [i|n],18432.0,1211776.0,2549376.0,3779584.0,3761152.0,2567808.0
850304, [t|h],917376.0,1161728.0,664704.0,2743808.0,1826432.0,1582080.0,850304, [i|n],1321856.0,1361920.0,1181824.0,3865600.0,2543744.0,2503680.0
850304, [t|h],1087872.0,1041664.0,312192.0,2441728.0,1353856.0,1400064.0,850304, [i|n],921344.0,1552256.0,1412096.0,3885696.0,2964352.0,2333440.0
850304, [t|h],1227264.0,1151744.0,200320.0,2579328.0,1352064.0,1427584.0,850304, [i|n],1225600.0,1216768.0,894080.0,3336448.0,2110848.0,2119680.0
850304, [t|h],1241856.0,1201792.0,310400.0,2754048.0,1512192.0,1552256.0,850304, [i|n],1026304.0,1141760.0,1219072.0,3387136.0,2360832.0,2245376.0
850304, [t|h],1041536.0,1081600.0,19968.0,2143104.0,1101568.0,1061504.0,850304, [i|n],1081600.0,650880.0,1772544.0,3505024.0,2423424.0,2854144.0
850304, [t|h],956416.0,1081600.0,305408.0,2343424.0,1387008.0,1261824.0,850304, [i|n],1121664.0,1392128.0,1746944.0,4260736.0,3139072.0,2868608.0
850304, [t|h],1081600.0,1031424.0,150272.0,2263296.0,1181696.0,1231872.0,850304, [i|n],991360.0,1091584.0,1181824.0,3264768.0,2273408.0,2173184.0
850304, [t|h],1512064.0,1231744.0,170368.0,2914176.0,1402112.0,1682432.0,850304, [i|n],1293568.0,1241728.0,1119360.0,3654656.0,2361088.0,2412928.0
850304, [t|h],1041408.0,861312.0,1362048.0,3264768.0,2223360.0,2403456.0,850304, [i|n],1061504.0,1091584.0,1071616.0,3224704.0,2163200.0,2133120.0
850304, [t|h],1121664.0,1201664.0,420608.0,2743936.0,1622272.0,1542272.0,850304, [i|n],791040.0,1130880.0,1204864.0,3126784.0,2335744.0,1995904.0
850304, [t|h],1021312.0,961792.0,80768.0,2063872.0,1042560.0,1102080.0,850304, [i|n],340608.0,410624.0,2543616.0,3294848.0,2954240.0,2884224.0
850304, [t|h],1141760.0,570880.0,761088.0,2473728.0,1331968.0,1902848.0,850304, [i|n],841216.0,1241856.0,1101568.0,3184640.0,2343424.0,1942784.0
850304, [t|h],1310208.0,1022336.0,531072.0,2863616.0,1553408.0,1841280.0,850304, [i|n],1121664.0,1248256.0,810624.0,3180544.0,2058880.0,1932288.0
850304, [t|h],250368.0,981504.0,1271808.0,2503680.0,2253312.0,1522176.0,850304, [i|n],871424.0,500736.0,1812608.0,3184768.0,2313344.0,2684032.0
850304, [t|h],50176.0,30080.0,1311872.0,1392128.0,1341952.0,1362048.0,850304, [i|n],711040.0,691072.0,1782656.0,3184768.0,2473728.0,2493696.0
