ID,A/B,Dwell A,Dwell B,UD(AB),DU(AB),UU(AB),DD(AB),A/B2,Dwell A2,Dwell B2,UD(AB2),DU(AB2),UU(AB2),DD(AB2),A/B3,Dwell A3,Dwell B3,UD(AB3),DU(AB3),UU(AB3),DD(AB3)
808884, [a|c],1520000.0,1200000.0,1920000.0,4640000.0,3120000.0,3440000.0, [e|a],1279744.0,959744.0,800256.0,3039744.0,1760000.0,2080000.0, [h|e],478848.0,638848.0,400000.0,1517696.0,1038848.0,878848.0
808884, [a|c],960384.0,1040000.0,1200000.0,3200384.0,2240000.0,2160384.0, [e|a],1041536.0,802432.0,718720.0,2562688.0,1521152.0,1760256.0, [h|e],325376.0,323200.0,155136.0,803712.0,478336.0,480512.0
808884, [a|c],881152.0,877952.0,1602304.0,3361408.0,2480256.0,2483456.0, [e|a],572544.0,994432.0,1071488.0,2638464.0,2065920.0,1644032.0, [h|e],480256.0,608256.0,832256.0,1920768.0,1440512.0,1312512.0
808884, [a|c],916096.0,638720.0,3244160.0,4798976.0,3882880.0,4160256.0, [e|a],880256.0,956800.0,1283072.0,3120128.0,2239872.0,2163328.0, [h|e],482176.0,736128.0,705152.0,1923456.0,1441280.0,1187328.0
808884, [a|c],1117568.0,766464.0,1954176.0,3838208.0,2720640.0,3071744.0, [e|a],1037056.0,719872.0,1040896.0,2797824.0,1760768.0,2077952.0, [h|e],468608.0,778496.0,1252736.0,2499840.0,2031232.0,1721344.0
808884, [a|c],320128.0,235136.0,5362048.0,5917312.0,5597184.0,5682176.0, [e|a],1120896.0,803072.0,637056.0,2561024.0,1440128.0,1757952.0, [h|e],471424.0,781312.0,1091072.0,2343808.0,1872384.0,1562496.0
808884, [a|c],800640.0,556800.0,2081280.0,3438720.0,2638080.0,2881920.0, [e|a],1038720.0,1276544.0,485504.0,2800768.0,1762048.0,1524224.0, [h|e],700032.0,800128.0,599936.0,2100096.0,1400064.0,1299968.0
808884, [a|c],756480.0,663168.0,2098432.0,3518080.0,2761600.0,2854912.0, [e|a],310016.0,1430016.0,910080.0,2650112.0,2340096.0,1220096.0, [h|e],640000.0,800000.0,960000.0,2400000.0,1760000.0,1600000.0
808884, [a|c],1285632.0,636800.0,1920512.0,3842944.0,2557312.0,3206144.0, [e|a],1040000.0,1440000.0,240000.0,2720000.0,1680000.0,1280000.0, [h|e],600064.0,149888.0,200064.0,950016.0,349952.0,800128.0
808884, [a|c],890112.0,800000.0,2070016.0,3760128.0,2870016.0,2960128.0, [e|a],958592.0,1280896.0,1120896.0,3360384.0,2401792.0,2079488.0, [h|e],479872.0,638592.0,480768.0,1599232.0,1119360.0,960640.0
808884, [a|c],959488.0,959744.0,1279744.0,3198976.0,2239488.0,2239232.0, [e|a],639872.0,801792.0,958208.0,2399872.0,1760000.0,1598080.0, [h|e],625280.0,725632.0,156416.0,1507328.0,882048.0,781696.0
808884, [a|c],636928.0,800000.0,1599616.0,3036544.0,2399616.0,2236544.0, [e|a],1250048.0,1420032.0,600064.0,3270144.0,2020096.0,1850112.0, [h|e],162048.0,480128.0,159360.0,801536.0,639488.0,321408.0
808884, [a|c],881664.0,477696.0,2718464.0,4077824.0,3196160.0,3600128.0, [e|a],800000.0,799872.0,1119360.0,2719232.0,1919232.0,1919360.0, [h|e],479360.0,796928.0,4352.0,1280640.0,801280.0,483712.0
808884, [a|c],958592.0,959488.0,4959872.0,6877952.0,5919360.0,5918464.0, [e|a],642176.0,1277184.0,1600768.0,3520128.0,2877952.0,2242944.0, [h|e],641024.0,638720.0,159744.0,1439488.0,798464.0,800768.0
808884, [a|c],880000.0,960000.0,2800000.0,4640000.0,3760000.0,3680000.0, [e|a],1080064.0,1120000.0,400128.0,2600192.0,1520128.0,1480192.0, [h|e],159232.0,634240.0,4992.0,798464.0,639232.0,164224.0
808884, [a|c],779520.0,934784.0,1408256.0,3122560.0,2343040.0,2187776.0, [e|a],641408.0,798464.0,798976.0,2238848.0,1597440.0,1440384.0, [h|e],557824.0,401536.0,481664.0,1441024.0,883200.0,1039488.0
808884, [a|c],817152.0,934400.0,1718784.0,3470336.0,2653184.0,2535936.0, [e|a],1282304.0,635776.0,1361152.0,3279232.0,1996928.0,2643456.0, [h|e],159744.0,159872.0,642816.0,962432.0,802688.0,802560.0
808884, [a|c],803200.0,604800.0,1890432.0,3298432.0,2495232.0,2693632.0, [e|a],1121792.0,1281152.0,1439872.0,3842816.0,2721024.0,2561664.0, [h|e],640000.0,640000.0,1120000.0,2400000.0,1760000.0,1760000.0
808884, [a|c],638592.0,723328.0,1519872.0,2881792.0,2243200.0,2158464.0, [e|a],880000.0,2000000.0,640000.0,3520000.0,2640000.0,1520000.0, [h|e],450432.0,801664.0,188800.0,1440896.0,990464.0,639232.0
808884, [a|c],1406336.0,783616.0,2028544.0,4218496.0,2812160.0,3434880.0, [e|a],1119616.0,1122688.0,958720.0,3201024.0,2081408.0,2078336.0, [h|e],155392.0,1120000.0,640000.0,1915392.0,1760000.0,795392.0
808884, [a|c],800384.0,1120640.0,1600000.0,3521024.0,2720640.0,2400384.0, [e|a],881792.0,719744.0,1439872.0,3041408.0,2159616.0,2321664.0, [h|e],480512.0,962560.0,4958080.0,6401152.0,5920640.0,5438592.0
808884, [a|c],640000.0,640128.0,7600768.0,8880896.0,8240896.0,8240768.0, [e|a],1280128.0,1440128.0,160000.0,2880256.0,1600128.0,1440128.0, [h|e],800000.0,890112.0,70016.0,1760128.0,960128.0,870016.0
808884, [a|c],1490176.0,819968.0,1620096.0,3930240.0,2440064.0,3110272.0, [e|a],880128.0,1360128.0,560000.0,2800256.0,1920128.0,1440128.0, [h|e],468736.0,1250048.0,3434624.0,5153408.0,4684672.0,3903360.0
808884, [a|c],1120128.0,880128.0,2550272.0,4550528.0,3430400.0,3670400.0, [e|a],800128.0,479872.0,320000.0,1600000.0,799872.0,1120128.0, [h|e],99968.0,99968.0,600064.0,800000.0,700032.0,700032.0
808884, [a|c],1093248.0,781184.0,2969344.0,4843776.0,3750528.0,4062592.0, [e|a],1037312.0,1040768.0,802432.0,2880512.0,1843200.0,1839744.0, [h|e],481920.0,955264.0,482176.0,1919360.0,1437440.0,964096.0
808884, [a|c],1121664.0,961792.0,1595520.0,3678976.0,2557312.0,2717184.0, [e|a],1119872.0,160000.0,160000.0,1439872.0,320000.0,1279872.0, [h|e],199936.0,589952.0,110080.0,899968.0,700032.0,310016.0
808884, [a|c],937600.0,622208.0,2499968.0,4059776.0,3122176.0,3437568.0, [e|a],1279872.0,1439872.0,2238848.0,4958592.0,3678720.0,3518720.0, [h|e],160256.0,161792.0,317568.0,639616.0,479360.0,477824.0
808884, [a|c],958976.0,800512.0,1762048.0,3521536.0,2562560.0,2721024.0, [e|a],1280128.0,1440128.0,400000.0,3120256.0,1840128.0,1680128.0, [h|e],718208.0,637952.0,1120000.0,2476160.0,1757952.0,1838208.0
808884, [a|c],961664.0,797440.0,1597056.0,3356160.0,2394496.0,2558720.0, [e|a],1439872.0,870016.0,9856.0,2319744.0,879872.0,1449728.0, [h|e],719616.0,634112.0,2048.0,1355776.0,636160.0,721664.0
808884, [a|c],1120256.0,800896.0,1916672.0,3837824.0,2717568.0,3036928.0, [e|a],1039360.0,799488.0,1041280.0,2880128.0,1840768.0,2080640.0, [h|e],459776.0,1003392.0,296960.0,1760128.0,1300352.0,756736.0
808884, [a|c],312448.0,939904.0,3278848.0,4531200.0,4218752.0,3591296.0, [e|a],720128.0,1040128.0,4240384.0,6000640.0,5280512.0,4960512.0, [h|e],470016.0,625024.0,470272.0,1565312.0,1095296.0,940288.0
808884, [a|c],1120000.0,919936.0,1540224.0,3580160.0,2460160.0,2660224.0, [e|a],1037824.0,717184.0,1122432.0,2877440.0,1839616.0,2160256.0, [h|e],159616.0,376064.0,161536.0,697216.0,537600.0,321152.0
808884, [a|c],468736.0,625920.0,4217856.0,5312512.0,4843776.0,4686592.0, [e|a],705920.0,1330176.0,625152.0,2661248.0,1955328.0,1331072.0, [h|e],599936.0,910080.0,620032.0,2130048.0,1530112.0,1219968.0
808884, [a|c],1110144.0,720128.0,1600128.0,3430400.0,2320256.0,2710272.0, [e|a],1040128.0,1600256.0,720000.0,3360384.0,2320256.0,1760128.0, [h|e],480256.0,793216.0,4864.0,1278336.0,798080.0,485120.0
808884, [a|c],800256.0,640384.0,2241664.0,3682304.0,2882048.0,3041920.0, [e|a],1761920.0,639232.0,1599104.0,4000256.0,2238336.0,3361024.0, [h|e],720000.0,800000.0,480000.0,2000000.0,1280000.0,1200000.0
808884, [a|c],1280128.0,960000.0,2800384.0,5040512.0,3760384.0,4080512.0, [e|a],1440000.0,200064.0,99968.0,1740032.0,300032.0,1539968.0, [h|e],625152.0,624128.0,937344.0,2186624.0,1561472.0,1562496.0
808884, [a|c],842880.0,589952.0,1761408.0,3194240.0,2351360.0,2604288.0, [e|a],749952.0,1100160.0,1190016.0,3040128.0,2290176.0,1939968.0, [h|e],752384.0,635904.0,5120.0,1393408.0,641024.0,757504.0
808884, [a|c],963072.0,639232.0,1597952.0,3200256.0,2237184.0,2561024.0, [e|a],800256.0,1280000.0,1440000.0,3520256.0,2720000.0,2240256.0, [h|e],467200.0,1091328.0,314112.0,1872640.0,1405440.0,781312.0
808884, [a|c],959616.0,640000.0,1440640.0,3040256.0,2080640.0,2400256.0, [e|a],800000.0,1122944.0,1276800.0,3199744.0,2399744.0,2076800.0, [h|e],721920.0,793856.0,4864.0,1520640.0,798720.0,726784.0
808884, [a|c],799360.0,799872.0,1919360.0,3518592.0,2719232.0,2718720.0, [e|a],1521280.0,866560.0,9088.0,2396928.0,875648.0,1530368.0, [h|e],479104.0,797440.0,958592.0,2235136.0,1756032.0,1437696.0
808884, [a|c],800000.0,958080.0,2720256.0,4478336.0,3678336.0,3520256.0, [e|a],722944.0,560128.0,879616.0,2162688.0,1439744.0,1602560.0, [h|e],640384.0,479616.0,478336.0,1598336.0,957952.0,1118720.0
808884, [a|c],560384.0,1197568.0,1121024.0,2878976.0,2318592.0,1681408.0, [e|a],960128.0,1680128.0,1200128.0,3840384.0,2880256.0,2160256.0, [h|e],468736.0,781952.0,311808.0,1562496.0,1093760.0,780544.0
808884, [a|c],642048.0,960384.0,1438592.0,3041024.0,2398976.0,2080640.0, [e|a],960256.0,1039872.0,399744.0,2399872.0,1439616.0,1360000.0, [h|e],320768.0,313344.0,4608.0,638720.0,317952.0,325376.0
808884, [a|c],720512.0,1040256.0,1200512.0,2961280.0,2240768.0,1921024.0, [e|a],1120128.0,1440128.0,1360128.0,3920384.0,2800256.0,2480256.0, [h|e],160000.0,320000.0,157568.0,637568.0,477568.0,317568.0
808884, [a|c],1000064.0,599936.0,4000256.0,5600256.0,4600192.0,5000320.0, [e|a],1360384.0,395392.0,324608.0,2080384.0,720000.0,1684992.0, [h|e],395904.0,1203712.0,637312.0,2236928.0,1841024.0,1033216.0
808884, [a|c],1040000.0,960000.0,1040000.0,3040000.0,2000000.0,2080000.0, [e|a],880128.0,1360128.0,1120000.0,3360256.0,2480128.0,2000128.0, [h|e],468864.0,778368.0,937472.0,2184704.0,1715840.0,1406336.0
808884, [a|c],800000.0,960000.0,3360000.0,5120000.0,4320000.0,4160000.0, [e|a],722048.0,719872.0,798208.0,2240128.0,1518080.0,1520256.0, [h|e],480384.0,801664.0,479488.0,1761536.0,1281152.0,959872.0
808884, [a|c],909952.0,810112.0,4640256.0,6360320.0,5450368.0,5550208.0, [e|a],1440128.0,1840128.0,320000.0,3600256.0,2160128.0,1760128.0, [h|e],200064.0,690048.0,109952.0,1000064.0,800000.0,310016.0
808884, [a|c],1439104.0,637824.0,2082176.0,4159104.0,2720000.0,3521280.0, [e|a],801280.0,1001472.0,595456.0,2398208.0,1596928.0,1396736.0, [h|e],799616.0,801920.0,478976.0,2080512.0,1280896.0,1278592.0
808884, [a|c],1200384.0,715776.0,2640512.0,4556672.0,3356288.0,3840896.0, [e|a],1403776.0,312448.0,312192.0,2028416.0,624640.0,1715968.0, [h|e],480128.0,800256.0,797312.0,2077696.0,1597568.0,1277440.0
808884, [a|c],559232.0,717440.0,1520640.0,2797312.0,2238080.0,2079872.0, [e|a],961920.0,961920.0,478336.0,2402176.0,1440256.0,1440256.0, [h|e],603648.0,899712.0,2801792.0,4305152.0,3701504.0,3405440.0
808884, [a|c],798592.0,963840.0,1117696.0,2880128.0,2081536.0,1916288.0, [e|a],1119872.0,482560.0,478976.0,2081408.0,961536.0,1598848.0, [h|e],234240.0,799872.0,1599488.0,2633600.0,2399360.0,1833728.0
808884, [a|c],960000.0,880000.0,1520000.0,3360000.0,2400000.0,2480000.0, [e|a],1280128.0,1520128.0,1040128.0,3840384.0,2560256.0,2320256.0, [h|e],479744.0,637952.0,1119744.0,2237440.0,1757696.0,1599488.0
808884, [a|c],80000.0,1160064.0,2560128.0,3800192.0,3720192.0,2640128.0, [e|a],800000.0,1278720.0,480128.0,2558848.0,1758848.0,1280128.0, [h|e],468864.0,935168.0,783616.0,2187648.0,1718784.0,1252480.0
808884, [a|c],1066240.0,800768.0,1121920.0,2988928.0,1922688.0,2188160.0, [e|a],879744.0,1759616.0,1199872.0,3839232.0,2959488.0,2079616.0, [h|e],561920.0,637184.0,4224.0,1203328.0,641408.0,566144.0
808884, [a|c],781568.0,1093760.0,1096192.0,2971520.0,2189952.0,1877760.0, [e|a],1440128.0,1590144.0,89984.0,3120256.0,1680128.0,1530112.0, [h|e],627712.0,875264.0,4096.0,1507072.0,879360.0,631808.0
808884, [a|c],937472.0,781184.0,3125376.0,4844032.0,3906560.0,4062848.0, [e|a],640128.0,480384.0,160000.0,1280512.0,640384.0,800128.0, [h|e],397440.0,534016.0,8325248.0,9256704.0,8859264.0,8722688.0
808884, [a|c],479488.0,640896.0,12640000.0,13760384.0,13280896.0,13119488.0, [e|a],830464.0,1049600.0,938240.0,2818304.0,1987840.0,1768704.0, [h|e],400384.0,479872.0,560000.0,1440256.0,1039872.0,960384.0
808884, [a|c],559104.0,961920.0,2239232.0,3760256.0,3201152.0,2798336.0, [e|a],1440128.0,1600256.0,240000.0,3280384.0,1840256.0,1680128.0, [h|e],476032.0,961920.0,159872.0,1597824.0,1121792.0,635904.0
808884, [a|c],803456.0,960384.0,1437696.0,3201536.0,2398080.0,2241152.0, [e|a],159232.0,800768.0,9759744.0,10719744.0,10560512.0,9918976.0, [h|e],481280.0,800128.0,479488.0,1760896.0,1279616.0,960768.0
808884, [a|c],642944.0,723328.0,5277824.0,6644096.0,6001152.0,5920768.0, [e|a],1601280.0,961536.0,478976.0,3041792.0,1440512.0,2080256.0, [h|e],635008.0,714880.0,5120.0,1355008.0,720000.0,640128.0
808884, [a|c],778880.0,781568.0,1406208.0,2966656.0,2187776.0,2185088.0, [e|a],1277312.0,317184.0,4224.0,1598720.0,321408.0,1281536.0, [h|e],800000.0,809984.0,800128.0,2410112.0,1610112.0,1600128.0
808884, [a|c],879232.0,725632.0,3037312.0,4642176.0,3762944.0,3916544.0, [e|a],799744.0,958464.0,800000.0,2558208.0,1758464.0,1599744.0, [h|e],99968.0,699904.0,100096.0,899968.0,800000.0,200064.0
808884, [a|c],1119616.0,801920.0,2239488.0,4161024.0,3041408.0,3359104.0, [e|a],1840896.0,316416.0,4352.0,2161664.0,320768.0,1845248.0, [h|e],80000.0,920064.0,889984.0,1890048.0,1810048.0,969984.0
808884, [a|c],962048.0,637824.0,3039360.0,4639232.0,3677184.0,4001408.0, [e|a],963584.0,1034496.0,1202816.0,3200896.0,2237312.0,2166400.0, [h|e],700032.0,1000064.0,199936.0,1900032.0,1200000.0,899968.0
808884, [a|c],1100032.0,780032.0,1220096.0,3100160.0,2000128.0,2320128.0, [e|a],934784.0,1096448.0,2968960.0,5000192.0,4065408.0,3903744.0, [h|e],649984.0,800128.0,400000.0,1850112.0,1200128.0,1049984.0
808884, [a|c],1282048.0,960128.0,2236672.0,4478848.0,3196800.0,3518720.0, [e|a],537600.0,961280.0,1063296.0,2562176.0,2024576.0,1600896.0, [h|e],636928.0,641024.0,641664.0,1919616.0,1282688.0,1278592.0
808884, [a|c],426752.0,845056.0,4273664.0,5545472.0,5118720.0,4700416.0, [e|a],1601664.0,870016.0,9344.0,2481024.0,879360.0,1611008.0, [h|e],642688.0,794240.0,5120.0,1442048.0,799360.0,647808.0
808884, [a|c],877440.0,639488.0,5041536.0,6558464.0,5681024.0,5918976.0, [e|a],958976.0,797440.0,1760000.0,3516416.0,2557440.0,2718976.0, [h|e],400000.0,520064.0,499968.0,1420032.0,1020032.0,899968.0
808884, [a|c],1250048.0,910080.0,1330048.0,3490176.0,2240128.0,2580096.0, [e|a],1360000.0,1520000.0,160000.0,3040000.0,1680000.0,1520000.0, [h|e],480256.0,640000.0,801152.0,1921408.0,1441152.0,1281408.0
808884, [a|c],803200.0,639616.0,2208384.0,3651200.0,2848000.0,3011584.0, [e|a],1120000.0,1249920.0,1680000.0,4049920.0,2929920.0,2800000.0, [h|e],199936.0,480000.0,100096.0,780032.0,580096.0,300032.0
808884, [a|c],639488.0,477312.0,1601536.0,2718336.0,2078848.0,2241024.0, [e|a],961664.0,1120768.0,639232.0,2721664.0,1760000.0,1600896.0, [h|e],561536.0,237824.0,641536.0,1440896.0,879360.0,1203072.0
808884, [a|c],154368.0,622208.0,2814464.0,3591040.0,3436672.0,2968832.0, [e|a],880128.0,1600256.0,400000.0,2880384.0,2000256.0,1280128.0, [h|e],159616.0,480384.0,162048.0,802048.0,642432.0,321664.0
808884, [a|c],813312.0,798976.0,14708352.0,16320640.0,15507328.0,15521664.0, [e|a],1115520.0,961664.0,641792.0,2718976.0,1603456.0,1757312.0, [h|e],475776.0,960256.0,159744.0,1595776.0,1120000.0,635520.0
808884, [a|c],965248.0,1121408.0,2237056.0,4323712.0,3358464.0,3202304.0, [e|a],1200128.0,881792.0,1038208.0,3120128.0,1920000.0,2238336.0, [h|e],466432.0,156160.0,4221184.0,4843776.0,4377344.0,4687616.0
808884, [a|c],795648.0,640000.0,1444736.0,2880384.0,2084736.0,2240384.0, [e|a],1359744.0,637952.0,564864.0,2562560.0,1202816.0,1924608.0, [h|e],312320.0,1094144.0,466048.0,1872512.0,1560192.0,778368.0
808884, [a|c],1250048.0,936832.0,1406208.0,3593088.0,2343040.0,2656256.0, [e|a],1200128.0,1280128.0,720128.0,3200384.0,2000256.0,1920256.0, [h|e],484352.0,636800.0,479360.0,1600512.0,1116160.0,963712.0
808884, [a|c],481920.0,799872.0,1439616.0,2721408.0,2239488.0,1921536.0, [e|a],1120000.0,1360000.0,560000.0,3040000.0,1920000.0,1680000.0, [h|e],631040.0,881024.0,321920.0,1833984.0,1202944.0,952960.0
808884, [a|c],960128.0,880128.0,2640256.0,4480512.0,3520384.0,3600384.0, [e|a],959360.0,1039232.0,719744.0,2718336.0,1758976.0,1679104.0, [h|e],160000.0,240000.0,480000.0,880000.0,720000.0,640000.0
808884, [a|c],636160.0,801920.0,2399104.0,3837184.0,3201024.0,3035264.0, [e|a],1600256.0,158336.0,160384.0,1918976.0,318720.0,1760640.0, [h|e],99968.0,200064.0,700032.0,1000064.0,900096.0,800000.0
808884, [a|c],1120640.0,799616.0,3039744.0,4960000.0,3839360.0,4160384.0, [e|a],304896.0,1441280.0,1657216.0,3403392.0,3098496.0,1962112.0, [h|e],158080.0,159232.0,320000.0,637312.0,479232.0,478080.0
808884, [a|c],826368.0,798464.0,1921024.0,3545856.0,2719488.0,2747392.0, [e|a],960000.0,1840128.0,320128.0,3120256.0,2160256.0,1280128.0, [h|e],480768.0,879744.0,160896.0,1521408.0,1040640.0,641664.0
808884, [a|c],480000.0,721792.0,1755904.0,2957696.0,2477696.0,2235904.0, [e|a],856832.0,1147904.0,1203200.0,3207936.0,2351104.0,2060032.0, [h|e],29952.0,540032.0,1470080.0,2040064.0,2010112.0,1500032.0
808884, [a|c],961664.0,802304.0,8314880.0,10078848.0,9117184.0,9276544.0, [e|a],1120000.0,795264.0,800128.0,2715392.0,1595392.0,1920128.0, [h|e],9984.0,199936.0,450048.0,659968.0,649984.0,460032.0
808884, [a|c],700160.0,777856.0,2722176.0,4200192.0,3500032.0,3422336.0, [e|a],937600.0,937856.0,1249920.0,3125376.0,2187776.0,2187520.0, [h|e],481408.0,560640.0,2960768.0,4002816.0,3521408.0,3442176.0
808884, [a|c],1144192.0,644992.0,1718784.0,3507968.0,2363776.0,2862976.0, [e|a],1120128.0,1520256.0,400000.0,3040384.0,1920256.0,1520128.0, [h|e],500096.0,819968.0,99968.0,1420032.0,919936.0,600064.0
808884, [a|c],872960.0,801920.0,1359616.0,3034496.0,2161536.0,2232576.0, [e|a],1039616.0,960128.0,1280256.0,3280000.0,2240384.0,2319872.0, [h|e],99968.0,730112.0,99968.0,930048.0,830080.0,199936.0
808884, [a|c],937984.0,781312.0,1874944.0,3594240.0,2656256.0,2812928.0, [e|a],240128.0,1440128.0,4000384.0,5680640.0,5440512.0,4240512.0, [h|e],164864.0,476544.0,160256.0,801664.0,636800.0,325120.0
808884, [a|c],1118848.0,480640.0,6398976.0,7998464.0,6879616.0,7517824.0, [e|a],797568.0,804992.0,1597440.0,3200000.0,2402432.0,2395008.0, [h|e],160000.0,560000.0,400000.0,1120000.0,960000.0,560000.0
808884, [a|c],800128.0,720128.0,3840384.0,5360640.0,4560512.0,4640512.0, [e|a],1602432.0,160896.0,157824.0,1921152.0,318720.0,1760256.0, [h|e],700032.0,860032.0,700032.0,2260096.0,1560064.0,1400064.0
808884, [a|c],1120128.0,800128.0,3280256.0,5200512.0,4080384.0,4400384.0, [e|a],600064.0,1060096.0,3140096.0,4800256.0,4200192.0,3740160.0, [h|e],549248.0,638720.0,1045760.0,2233728.0,1684480.0,1595008.0
808884, [a|c],937472.0,625024.0,2343680.0,3906176.0,2968704.0,3281152.0, [e|a],1129984.0,1360000.0,640000.0,3129984.0,2000000.0,1769984.0, [h|e],99968.0,409984.0,400000.0,909952.0,809984.0,499968.0
808884, [a|c],871552.0,795776.0,3839104.0,5506432.0,4634880.0,4710656.0, [e|a],1040768.0,721664.0,1197312.0,2959744.0,1918976.0,2238080.0, [h|e],564736.0,732800.0,4736.0,1302272.0,737536.0,569472.0
808884, [a|c],960768.0,800256.0,1280128.0,3041152.0,2080384.0,2240896.0, [e|a],1118208.0,803328.0,960000.0,2881536.0,1763328.0,2078208.0, [h|e],480640.0,1280896.0,1596544.0,3358080.0,2877440.0,2077184.0
808884, [a|c],235264.0,634880.0,2084992.0,2955136.0,2719872.0,2320256.0, [e|a],1113088.0,987392.0,1090688.0,3191168.0,2078080.0,2203776.0, [h|e],700032.0,790144.0,400000.0,1890176.0,1190144.0,1100032.0
808884, [a|c],798208.0,969984.0,1591936.0,3360128.0,2561920.0,2390144.0, [e|a],899712.0,1360256.0,781568.0,3041536.0,2141824.0,1681280.0, [h|e],635392.0,481024.0,2242816.0,3359232.0,2723840.0,2878208.0
808884, [a|c],960128.0,637312.0,1920768.0,3518208.0,2558080.0,2880896.0, [e|a],1039744.0,559872.0,5199488.0,6799104.0,5759360.0,6239232.0, [h|e],199936.0,200064.0,600064.0,1000064.0,800128.0,800000.0
808884, [a|c],960896.0,861056.0,1535872.0,3357824.0,2396928.0,2496768.0, [e|a],720384.0,880896.0,1359872.0,2961152.0,2240768.0,2080256.0, [h|e],200064.0,99968.0,600064.0,900096.0,700032.0,800128.0
808884, [a|c],881792.0,881664.0,1438336.0,3201792.0,2320000.0,2320128.0, [e|a],1277184.0,959232.0,640384.0,2876800.0,1599616.0,1917568.0, [h|e],637056.0,800768.0,162048.0,1599872.0,962816.0,799104.0
808884, [a|c],800128.0,898432.0,1803520.0,3502080.0,2701952.0,2603648.0, [e|a],956928.0,562560.0,640000.0,2159488.0,1202560.0,1596928.0, [h|e],480768.0,640384.0,318720.0,1439872.0,959104.0,799488.0
808884, [a|c],634496.0,879744.0,1921536.0,3435776.0,2801280.0,2556032.0, [e|a],1274624.0,1435136.0,162944.0,2872704.0,1598080.0,1437568.0, [h|e],596480.0,799872.0,685952.0,2082304.0,1485824.0,1282432.0
808884, [a|c],640640.0,802048.0,1597824.0,3040512.0,2399872.0,2238464.0, [e|a],959360.0,639232.0,641152.0,2239744.0,1280384.0,1600512.0, [h|e],809984.0,969984.0,150016.0,1929984.0,1120000.0,960000.0
808884, [a|c],937856.0,781184.0,1874688.0,3593728.0,2655872.0,2812544.0, [e|a],627456.0,468864.0,1090944.0,2187264.0,1559808.0,1718400.0, [h|e],156800.0,640384.0,38559744.0,39356928.0,39200128.0,38716544.0
808884, [a|c],799488.0,958720.0,1282560.0,3040768.0,2241280.0,2082048.0, [e|a],963712.0,973312.0,1427456.0,3364480.0,2400768.0,2391168.0, [h|e],555264.0,798464.0,4992.0,1358720.0,803456.0,560256.0
808884, [a|c],809984.0,1029504.0,1691008.0,3530496.0,2720512.0,2500992.0, [e|a],720128.0,800128.0,4480000.0,6000256.0,5280128.0,5200128.0, [h|e],320128.0,489984.0,240000.0,1050112.0,729984.0,560128.0
808884, [a|c],948352.0,689920.0,2656640.0,4294912.0,3346560.0,3604992.0, [e|a],1200128.0,1360128.0,320000.0,2880256.0,1680128.0,1520128.0, [h|e],560384.0,880384.0,239616.0,1680384.0,1120000.0,800000.0
808884, [a|c],722688.0,564224.0,3916416.0,5203328.0,4480640.0,4639104.0, [e|a],1278208.0,959872.0,1281408.0,3519488.0,2241280.0,2559616.0, [h|e],656256.0,936320.0,347136.0,1939712.0,1283456.0,1003392.0
808884, [a|c],638464.0,641152.0,1439488.0,2719104.0,2080640.0,2077952.0, [e|a],540032.0,99968.0,870016.0,1510016.0,969984.0,1410048.0, [h|e],481664.0,477312.0,1041024.0,2000000.0,1518336.0,1522688.0
808884, [a|c],641280.0,559872.0,2076544.0,3277696.0,2636416.0,2717824.0, [e|a],800640.0,798336.0,1601280.0,3200256.0,2399616.0,2401920.0, [h|e],160000.0,158720.0,320256.0,638976.0,478976.0,480256.0
808884, [a|c],799488.0,721408.0,1437696.0,2958592.0,2159104.0,2237184.0, [e|a],1119488.0,553472.0,405504.0,2078464.0,958976.0,1524992.0, [h|e],580096.0,700032.0,299904.0,1580032.0,999936.0,880000.0
808884, [a|c],879232.0,640896.0,1439744.0,2959872.0,2080640.0,2318976.0, [e|a],958720.0,961024.0,1119744.0,3039488.0,2080768.0,2078464.0, [h|e],312448.0,780800.0,7656320.0,8749568.0,8437120.0,7968768.0
808884, [a|c],319616.0,960128.0,2560896.0,3840640.0,3521024.0,2880512.0, [e|a],1281920.0,802176.0,797056.0,2881152.0,1599232.0,2078976.0, [h|e],161280.0,162176.0,317696.0,641152.0,479872.0,478976.0
808884, [a|c],717184.0,720000.0,1602304.0,3039488.0,2322304.0,2319488.0, [e|a],1438976.0,1440256.0,960768.0,3840000.0,2401024.0,2399744.0, [h|e],638720.0,630656.0,9984.0,1279360.0,640640.0,648704.0
808884, [a|c],1128448.0,1390976.0,1093632.0,3613056.0,2484608.0,2222080.0, [e|a],1090944.0,1096192.0,156672.0,2343808.0,1252864.0,1247616.0, [h|e],781184.0,627456.0,781440.0,2190080.0,1408896.0,1562624.0
808884, [a|c],1200000.0,720000.0,2160000.0,4080000.0,2880000.0,3360000.0, [e|a],790016.0,880000.0,1840000.0,3510016.0,2720000.0,2630016.0, [h|e],640512.0,799488.0,641920.0,2081920.0,1441408.0,1282432.0
808884, [a|c],1001472.0,797056.0,1713536.0,3512064.0,2510592.0,2715008.0, [e|a],1120128.0,1600256.0,6720640.0,9441024.0,8320896.0,7840768.0, [h|e],490112.0,820096.0,2400000.0,3710208.0,3220096.0,2890112.0
